places_idx	place_form_sub	county	hundred	vill	os_ref	os_codes
31026	1	HUN	Toseland	Hemingford	
31026	2	HUN	Toseland	Hemingford Grey	TL2970
31031	1	SUF	Bosmere	Hemingstone	TM1453
31036	1	NTH	Polebrook	Hemington	TL0985
31041	1	SOM	Kilmersdon	Hemington	ST7253
31046	1	SUF	`Colnes'	Hemley	TM2842
31051	1	YKS	Langbaurgh	Hemlington	NZ5014
31056	1	NFK	`Depwade'	Hempnall	TM2494
31056	2	NFK	`Depwade'	Schieteshaga	
31061	1	NTT	Broxtowe	Hempshill	SK5244
31066	1	ESS	`Freshwell'	Hempstead	TL6337
31071	1	NFK	`Happing'	Hempstead	TG4028
31076	1	NFK	Holt	Hempstead	TG1037
31081	1	HRT	`Danish'	Hemel Hempstead	TL0506
31081	2	HRT	`Danish'	Hemel	
31081	3	HRT	`Danish'	Hempstead	
31086	1	GLS	`Dudstone'	Hempsted	SO8116
31096	1	NFK	`Brothercross'	Hempton	TF9129
31101	1	OXF	Wootton	Hempton	SP4431
31106	1	NFK	`West Flegg'	Hemsby	TG4917
31111	1	KEN	`Loningborough'	Hemsted	TR1441
31116	1	LIN	`Aslacoe'	Hemswell	SK9390
31121	1	DOR	Cranborne	Hemsworth	ST9605
31126	1	YKS	Staincross	Hemsworth	SE4213
31131	1	DEV	Hemyock	Hemyock	ST1313
31136	1	CHS	{Hamestan}	Henbury	SJ8873
31141	1	GLS	Brentry	Henbury	ST5678
31146	1	YKS	`Bulford'	Henderskelfe	SE7170
31151	1	MDX	Gore	Hendon	TQ2189
31156	1	SUS	`Dill'	Hendon	TQ5913	
31161	1	CHS	Ati's Cross	Hendrebiffa	SJ2363	approximate
31166	1	BRK	Wantage	Hendred		
31166	2	BRK	Wantage	East Hendred	SU4588	
31166	3	BRK	Wantage	West Hendred	SU4488	
31171	1	BRK	Sutton	Hendred		
31171	2	BRK	Sutton	East Hendred	SU4588	
31171	3	BRK	Sutton	West Hendred	SU4488	
31181	1	SUS	Henfield	Henfield	TQ2116	
31186	1	DEV	Black Torrington	Henford	SX3794	
31191	1	SUF	`Thingoe'	Hengrave	TL8268	
31196	1	ESS	`Freshwell'	Henham	TL5428	
31201	1	SUF	`Blything'	Henham	TM4478	
31206	1	KEN	`Shamwell'	Henhurst	TQ6669	
31211	1	SHR	`Overs'	Henley	SO5476	
31216	1	SUF	Claydon	Henley	TM1551	
31221	1	SUR	Woking	Henley	SU9352	
31226	1	BDF	Clifton	Henlow	TL1738	
31231	1	CON	Stratton	Hennett	SX1391	speculative
31236	1	DEV	Teignbridge	Hennock	SX8280	
31241	1	ESS	`Hinckford'	Henny		
31241	2	ESS	`Hinckford'	Great Henny	TL8637	
31241	3	ESS	`Hinckford'	Little Henny	TL8638	
31246	1	SUF	`Hinckford'	Henny		
31246	2	SUF	`Hinckford'	Great Henny	TL8637	
31246	3	SUF	`Hinckford'	Little Henny	TL8638	
31251	1	YKS	`Osgodcross'	Hensall	SE5923	
31256	1	DEV	Black Torrington	Henscott	SS4008	
31261	1	OXF	Wootton	Hensington	SP4516	
31266	1	SUF	`Blything'	Henstead	TM4886	
31276	1	SOM	Horethorne	Henstridge	ST7219	
31281	1	GLS	Tewkesbury	Hentage	SP0033	approximate
31286	1	OXF	Lewknor	Henton	SP7602	
31291	1	DEV	Budleigh	Heppastebe		unknown
31296	1	SUF	Blackburn	Hepworth	TL9874	
31301	1	YKS	Agbrigg	Hepworth	SE1606	
31306	1	DBY	`Morleystone'	Herdebi	SK3743	speculative
31306	2	DBY	`Morleystone'	Coxbench		
31306	3	DBY	`Morleystone'	Herdby		
31311	1	CHS	Cutsthorn	Hereford	SO5139	
31316	1	GLS	{Cutestornes}	Hereford	SO5139	
31321	1	HEF	{Cutestornes}	Hereford	SO5139	
31326	1	WOR	{Cutestornes}	Hereford	SO5139	
31331	1	HEF	`Wolfhay'	Little Hereford	SO5568	
31331	2	HEF	`Wolfhay'	Hereford		
31336	1	HEF	Elsdon	Hergest		
31336	2	HEF	Elsdon	Lower Hergest	SO2755	
31336	3	HEF	Elsdon	Upper Hergest	SO2654	
31346	1	HAM	Bermondspit	Herriard	SU6646	
31351	1	NFK	`East Flegg'	Herringby	TG4410	
31356	1	SUF	`Lothingland'	Herringfleet	TM4797	
31361	1	SUF	Lackford	Herringswell	TL7169	
31371	1	DEV	`Cliston'	Herstanhaia		unknown
31376	1	SUS	`Foxearle'	Herstmonceux	TQ6410	
31381	1	DOR	Ailwood	Herston	SZ0178	
31386	1	ESS	Hertford	Hertford	TL3212	
31391	1	HRT	Hertford	Hertford	TL3212	
31396	1	HRT	Hertford	Hertingfordbury	TL3011	
31401	1	YKS	{Toreshou}	Heslerton		
31401	2	YKS	{Toreshou}	East Heslerton	SE9276	
31406	1	YKS	{Toreshou}	Heslerton		
31406	2	YKS	{Toreshou}	West Heslerton	SE9175	
31411	1	YKS	Warter	Heslington	SE6250	
31416	1	YKS	Ainsty	Hessay	SE5253	
31421	1	YKS	Land of Count Alan	Hesselton	SE1991	
31421	2	YKS	Land of Count Alan	Heselton		
31426	1	SUF	Thedwastre	Hesset	TL9361	
31431	1	YKS	Hessle	Hessle	TA0326	
31436	1	YKS	`Osgodcross'	Hessle	SE4317	
31441	1	SUF	`Hartismere'	Hestley	TM1468	
31446	1	CHS	Willaston	Heswall	SJ2682	
31451	1	DEV	Axminster	Hetfelle		unknown
31456	1	NTH	Kirtlington	Hethe	SP5929	
31461	1	OXF	Kirtlington	Hethe	SP5929	
31471	1	NFK	Humbleyard	Hethel	TG1700	
31476	1	NFK	Humbleyard	Hethersett	TG1604	
31481	1	DOR	Winfrith [Newburgh]	Hethfelton	SY8588	
31486	1	YKS	Craven	Hetton	SD9658	
31491	1	YKS	Craven	Heuuorde	SD9867	approximate
31491	2	YKS	Craven	Heuurde		
31496	1	YKS	Craven	Heuurde	SD9867	approximate
31496	2	YKS	Craven	Heuuorde		
31501	1	SUF	`Blything'	Heveningham	TM3372	
31506	1	YKS	Amounderness	Heversham		
31506	2	YKS	Amounderness	Heversham Head	SD5083	
31511	1	NFK	South Erpingham	Hevingham	TG1921	
31516	1	GLS	Lydney	Hewelsfield	SO5602	
31521	1	YKS	Hallikeld	Hewick		
31521	2	YKS	Hallikeld	Bridge Hewick	SE3471	
31526	1	YKS	Hallikeld	Hewick		
31526	2	YKS	Hallikeld	Copt Hewick	SE3370	
31531	1	DEV	-	Hewis		unknown
31536	1	DEV	Silverton	Hewise		unknown
31541	1	YKS	York	Heworth	SE6152	
31546	1	YKS	Strafforth	Hexthorpe	SE5602	
31551	1	HRT	Hitchin	Hexton	TL1030	
31556	1	ESS	`Thurstable'	Heybridge	TL8507
31556	2	ESS	`Thurstable'	Tidwoldington	
31561	1	ESS	Uttlesford	Heydon	TL4339
31566	1	LIN	`Threo'	Heydour	TF0039
31571	1	NTH	Nobottle	Heyford	
31571	2	NTH	Nobottle	Nether Heyford	SP6658
31571	3	NTH	Nobottle	Upper Heyford	SP6659
31576	1	NTH	Kirtlington	Heyford	
31576	2	NTH	Kirtlington	Lower Heyford	SP4824
31576	3	NTH	Kirtlington	Upper Heyford	SP4925
31581	1	OXF	Kirtlington	Heyford	
31581	2	OXF	Kirtlington	Lower Heyford	SP4824
31581	3	OXF	Kirtlington	Upper Heyford	SP4925
31586	1	YKS	Amounderness	Heysham	
31586	2	YKS	Amounderness	Higher Heysham	SD4160
31586	3	YKS	Amounderness	Lower Heysham	SD4161
31591	1	WIL	Heytesbury	Heytesbury	ST9242
31596	1	OXF	Wootton	Heythrop	SP3527
31601	1	LIN	`Manley'	Hibaldstow	SE9702
31606	1	YKS	Strafforth	Hickleton	SE4805
31611	1	NFK	`Happing'	Hickling	TG4124
31616	1	NTT	Bingham	Hickling	SK6928
31621	1	GLS	`Witley'	Hidcote	
31621	2	GLS	`Witley'	Hidcote Bartrim	SP1742
31626	1	GLS	{Celfledetorn}	Hidcote	
31626	2	GLS	{Celfledetorn}	Hidcote Boyce	SP1741
31631	1	GLS	`Dudstone'	Hide	SO8418
31636	1	YKS	Staincross	Hiendley	
31636	2	YKS	Staincross	Cold Hiendley	SE3714
31641	1	YKS	Staincross	Hiendley	
31641	2	YKS	Staincross	South Hiendley	SE3912
31651	1	SHR	{Alnodestreu}	Higford	SJ7500
31656	1	KEN	`Shamwell'	Higham	TQ7171
31656	2	KEN	`Shamwell'	Lower Higham	TQ7173
31661	1	SUF	Sandford	Higham	TM0335
31666	1	SUS	Staple	Higham	TQ8225
31671	1	NTH	Towcester	Higham	
31671	2	NTH	Towcester	Cold Higham	SP6653
31676	1	NTH	Higham	Higham	
31676	2	NTH	Higham	Higham Ferrers	SP9668
31681	1	BDF	Flitton	Higham	
31681	2	BDF	Flitton	Higham Gobion	TL1032
31686	1	ESS	Becontree	Higham	
31686	2	ESS	Becontree	Higham Hill	TQ3590
31691	1	DEV	Black Torrington	Highampton	SS4804
31701	1	DEV	Witheridge	Highleigh	SS9123
31706	1	SHR	`Conditre'	Highley	SO7483
31711	1	GLS	{Langebrige}	Highnam	SO7919
31716	1	WIL	`Kingsbridge'	Highway	SU0474
31721	1	WIL	Highworth	Highworth	SU2092
31726	1	NFK	`[South] Greenhoe'	Hilborough	TF8200
31731	1	GLS	{Wacrescumbe}	Hilcot	SO9916
31736	1	STS	Pirehill	Hilcote	SJ8429
31741	1	YKS	`Bulford'	Hildenley	
31741	2	YKS	`Bulford'	Hildenley Hall	SE7470
31746	1	CAM	Chilford	Hildersham	TL5448
31751	1	STS	Pirehill	Hilderstone	SJ9434
31756	1	YKS	Hunthow	Hilderthorpe	TA1765
31761	1	NFK	`Clackclose'	Hilgay	TL6298
31766	1	DEV	Witheridge	Hill	SS8510
31771	1	GLS	Berkeley	Hill	ST6495
31776	1	SOM	Williton	Hill	
31776	2	SOM	Williton	Higher Hill	ST1542
31776	3	SOM	Williton	Low Hill	ST1543
31781	1	WAR	Marton	Hill	SP4567	
31786	1	WOR	`Oswaldslow'	Hill	SO9849	
31791	1	DOR	Gillingham	Hill		
31791	2	DOR	Gillingham	Gold Hill	ST8213	
31796	1	GLS	Westbury	Hill House	SO6912	
31796	2	GLS	Westbury	Hill		
31806	1	CAM	Ely 1	Hill		
31806	2	CAM	Ely 1	Hill Row	TL4475	
31811	1	CON	Rillaton	South Hill	SX3372	speculative
31811	2	CON	Rillaton	Hill		speculative
31821	1	YKS	Amounderness	Hillam	SD4552	
31826	1	WAR	{Fernecumbe}	Hillborough	SP1251	
31831	1	DEV	Silverton	Hillersdon	SS9907	
31836	1	BUK	`Rowley'	Hillesden	SP6828	
31841	1	GLS	{Grimboldestou}	Hillesley	ST7689	
31846	1	SOM	Taunton	Hillfarrance	ST1624	
31851	1	YKS	{Dic}	Hillgrips	SE9986
31851	2	YKS	{Dic}	Hill Grips	
31856	1	WOR	`Doddingtree'	Hillhampton	SO7765
31861	1	MDX	`Elthorne'	Hillingdon	TQ0682
31866	1	NFK	`Freebridge'	Hillington	TF7225
31871	1	WIL	`Kingsbridge'	Hilmarton	SU0175
31876	1	WAR	Marton	Morton	
31876	2	WAR	Marton	Hillmorton	SP5373
31876	3	WAR	Marton	Marton	SP4068
31881	1	WIL	`Whorwellsdown'	Hilperton	ST8759
31886	1	YKS	Holderness [South Hundred]	Hilston	TA2833
31891	1	CON	Stratton	Hilton	SS2303
31896	1	DBY	`Appletree'	Hilton	SK2430
31901	1	DOR	Hilton	Hilton	ST7803
31906	1	STS	Offlow	Hilton	SK0805
31911	1	STS	Cuttlestone	Hilton	SJ9505
31916	1	YKS	Langbaurgh	Hilton	NZ4611	
31921	1	YKS	`Burghshire'	Hilton	SE3463	speculative
31921	2	YKS	`Burghshire'	Hiltone		
31926	1	WOR	`Oswaldslow'	Himbleton	SO9458	
31931	1	STS	Seisdon	Himley	SO8791	
31936	1	YKS	Amounderness	Hincaster	SD5084	
31941	1	HAM	Boldre	Hincheslea	SU2700	
31946	1	GLS	`Witley'	Hinchwick	SP1429	
31951	1	LEC	Guthlaxton	Hinckley	SP4293	
31956	1	SUF	Blackburn	Hinderclay	TM0276	
31961	1	YKS	Langbaurgh	Hinderwell	NZ7917	
31966	1	WOR	`Oswaldslow'	Hindlip	SO8758	
31971	1	NFK	`Eynesford'	Hindolveston	TG0229	
31986	1	NFK	`[North] Greenhoe'	Hindringham	TF9836	
31991	1	NFK	Forehoe	Hingham	TG0202	
31996	1	SHR	Wrockwardine	Hinstock	SJ6926	
32001	1	SUF	Sandford	Hintlesham	TM0843
32006	1	GLS	{Grimboldestou}	Hinton	ST7376
32011	1	GLS	Berkeley	Hinton	ST6803
32016	1	HEF	{Tornelaus}	Hinton	SO5747
32021	1	NTH	Warden	Hinton	SP5352
32026	1	SUF	`Blything'	Hinton	TM4372
32031	1	HAM	`Rowditch'	Hinton	SZ2195
32031	2	HAM	`Rowditch'	Hinton Admiral	SZ2095
32036	1	HAM	Mansbridge	Hinton	
32036	2	HAM	Mansbridge	Hinton Ampner	SU5927
32041	1	SOM	Chewton	Hinton	
32041	2	SOM	Chewton	Hinton Blewett	
32041	3	SOM	Chewton	Hinton Blewitt	ST5956
32046	1	WIL	`Selkley'	Hinton	
32046	2	WIL	`Selkley'	Broad Hinton	SU1076
32051	1	SOM	Wellow	Hinton	
32051	2	SOM	Wellow	Hinton Charterhouse	ST7758
32056	1	CAM	Fleamdyke	Hinton	
32056	2	CAM	Fleamdyke	Cherry Hinton	TL4856
32061	1	CAM	Ely 1	Hinton	
32061	2	CAM	Ely 1	Hinton Hall	TL4675
32066	1	NTH	Towcester	Hinton	
32066	2	NTH	Towcester	Hinton in the Hedges	
32066	9	NTH	Towcester	Hinton-in-the-Hedges	SP5536
32071	1	DOR	Badbury	Hinton	
32071	2	DOR	Badbury	Hinton Martell	SU0106
32076	1	GLS	Tibblestone	Hinton	
32076	2	GLS	Tibblestone	Hinton on the Green	
32076	9	GLS	Tibblestone	Hinton-on-the-Green	SP0240
32081	1	WOR	Tibblestone	Hinton	
32081	2	WOR	Tibblestone	Hinton on the Green	SP0240
32081	9	WOR	Tibblestone	Hinton-on-the-Green	
32086	1	SOM	Crewkerne	Hinton		
32086	2	SOM	Crewkerne	Hinton St George	ST4112	
32086	3	SOM	Crewkerne	Hinton Saint George		
32091	1	DOR	[Sturminster] Newton	Hinton		
32091	2	DOR	[Sturminster] Newton	Hinton St Mary	ST7816	
32091	3	DOR	[Sturminster] Newton	Hinton Saint Mary		
32096	1	BRK	Gainfield	Hinton		
32096	2	BRK	Gainfield	Hinton Waldrist	SU3899	
32101	1	STS	Offlow	Hints	SK1502	
32106	1	BDF	`Willey'	Hinwick	SP9361	
32111	1	GLS	Berkeley	Hinworthy	SO7403	approximate
32116	1	CAM	Whittlesford	Hinxton	TL4945	
32121	1	HRT	Odsey	Hinxworth	TL2340	
32126	1	YKS	Morley	Hipperholme	SE1225	
32131	1	YKS	Land of Count Alan	Hipswell	SE1898	
32136	1	CHS	Ati's Cross	Hiraddug	SJ0778	
32141	1	SOM	Tintinhull	Hiscombe	ST5116	
32146	1	CAM	Chesterton	Histon	TL4363	
32151	1	BUK	Burnham	Hitcham	SU9282	
32156	1	SUF	Cosford	Hitcham	TL9851	
32161	1	BDF	Hitchin	Hitchin	TL1829	
32166	1	HRT	Hitchin	Hitchin	TL1829	
32171	1	DEV	Wonford	Hittisleigh	SX7395	
32176	1	YKS	Howden	Hive	SE8231	
32181	1	DOR	-	Hiwes		unknown
32186	1	HRT	`Edwinstree'	Hixham Hall	TL4526	
32186	2	HRT	`Edwinstree'	Hixham		
32191	1	STS	Pirehill	Hixon	SK0025	
32201	1	HAM	`Edgegate'	Hoburne	SZ1993	
32206	1	LEC	`Goscote'	Hoby	SK6617	
32211	1	STS	Offlow	Hocintune	SK0506	speculative
32211	2	STS	Offlow	Ogley Hay		
32216	1	NFK	`Mitford'	Hockering	TG0713	
32221	1	NTT	`Lythe'	Hockerton	SK7156	
32226	1	NFK	Shropham	Hockham	TL9592	
32231	1	NFK	Shropham	Hockham		
32231	2	NFK	Shropham	Little Hockham	TL9490	
32236	1	SHR	Wittery	Hockleton	SJ2700	
32241	1	ESS	Rochford	Hockley	TQ8293	
32246	1	BDF	`Manshead'	Hockliffe	SP9726	
32251	1	NFK	`Grimshoe'	Hockwold	TL7288	
32256	1	DEV	Bampton	Hockworthy	ST0319	
32261	1	ESS	-	Hocsenga		unknown
32266	1	BRK	`Nakedthorn'	Hodcott	SU4781	
32271	1	ESS	Hertford	Hoddesdon	TL3708	
32276	1	HRT	Hertford	Hoddesdon	TL3708	
32281	1	HAM	Hoddington	Hoddington	SU7047	
32286	1	HRT	`Edwinstree'	Hodenhoe	TL3433	
32291	1	WAR	Marton	Hodnell	SP4257	
32296	1	SHR	Hodnet	Hodnet	SJ6128	
32301	1	NTT	`Bassetlaw'	Hodsock	SK6185	
32306	1	NFK	`Laundich'	Hoe	TF9916	
32311	1	SUS	`Brightford'	Hoe	TQ1906	
32316	1	HAM	Meonstoke	Hoe		
32316	2	HAM	Meonstoke	East Hoe	SU6315	
32321	1	CHS	-	Hofinchel		unknown
32326	1	CHS	-	Hofinghel		unknown
32331	1	BUK	Mursley	Hoggeston	SP8025	
32336	1	DBY	Hamston	Hognaston	SK2350	
32341	1	BUK	Waddesdon	Hogshaw	SP7422	
32346	1	LIN	Elloe	Holbeach	TF3524	
32351	1	DEV	Wonford	Holbeam	SX8271	
32356	1	MDX	`Ossulstone'	Holborn	TQ3181	
32361	1	DBY	`Morleystone'	Holbrook	SK3645	
32366	1	DEV	Budleigh	Holbrook	SX9991
32371	1	SUF	Sandford	Holbrook	TM1736
32376	1	DEV	Exminster	Holcombe	SX9574
32381	1	SOM	Cannington	Holcombe	ST1935
32386	1	DEV	Wonford	Holcombe	
32386	2	DEV	Wonford	Holcombe Burnell	SX8591
32391	1	DEV	Bampton	Holcombe	
32391	2	DEV	Bampton	Holcombe Rogus	ST0518
32396	1	BDF	`Manshead'	Holcot	SP9438
32396	2	BDF	`Manshead'	Hulcote	
32401	1	NTH	Mawsley	Holcot	SP7969
32406	1	NTH	Nobottle	Holdenby	SP6967
32411	1	HAM	`Edgegate'	Holdenhurst	SZ1295
32416	1	WOR	`Oswaldslow'	Holdfast	SO8537
32421	1	SHR	Patton	Holdgate	SO5689
32421	2	SHR	Patton	Stanton Holdgate	
32421	3	SHR	Patton	Stanton		
32421	4	SHR	Patton	Stanton Long	SO5790	
32426	1	YKS	Strafforth	Holdworth	SK2891	
32431	1	DEV	Hemyock	Hole	ST1610	
32436	1	DEV	Braunton	Hole		
32436	2	DEV	Braunton	North Hole	SS4539	
32436	3	DEV	Braunton	South Hole	SS4538	
32441	1	DEV	Hartland	Hole		
32441	2	DEV	Hartland	South Hole	SS2220	
32446	1	YKS	Craven	Holedene	SE0361	approximate
32451	1	SOM	Taunton	Holford		
32451	2	SOM	Taunton	Richs Holford	ST1433	
32451	3	SOM	Taunton	Trebles Holford	ST1533	
32451	4	SOM	Taunton	Treble's Holford		
32451	5	SOM	Taunton	Rich's Holford		
32456	1	SOM	Williton	Holford		
32456	2	SOM	Williton	Holford St Mary	ST1541
32456	3	SOM	Williton	Holford Saint Mary	
32461	1	YKS	Craven	Holker	SD3677
32466	1	NFK	`[North] Greenhoe'	Holkham	TF8743
32471	1	DEV	Black Torrington	Hollacombe	SS3703
32476	1	DEV	Braunton	Hollacombe	SS6443
32481	1	DEV	Merton	Hollam	SS5016
32486	1	DEV	Plympton	Holland	SX5656
32496	1	ESS	Tendring	Holland	
32496	2	ESS	Tendring	Great Holland	TM2119
32496	3	ESS	Tendring	Little Holland	TM2016
32501	1	SUF	Wilford	Hollesley	TM3544
32506	1	WOR	`Doddingtree'	Hollin	SO7270
32511	1	KEN	Eyhorne	Hollingbourne	TQ8455
32516	1	BUK	Cottesloe	Hollingdon	SP8727
32521	1	DBY	`Appletree'	Hollington	SK2239
32526	1	SUS	Baldslow	Hollington	TQ7911
32531	1	CHS	{Hamestan}	Hollingworth	SK0096
32536	1	HEF	`Ash'	Hollow	
32536	2	HEF	`Ash'	Hollow Court	SO9758
32541	1	WOR	`Ash'	Hollow	
32541	2	WOR	`Ash'	Hollow Court	SO9758
32546	1	DEV	{Alleriga}	Hollowcombe	SX6252
32551	1	DEV	Fremington	Hollowcombe	SS5333
32556	1	NTH	Guilsborough	Hollowell	SP6972
32561	1	YKS	Holderness [South Hundred]	Hollym	TA3425
32566	1	BDF	Biggleswade	Holme	TL1942
32571	1	DBY	Blackwell	Holme	SK2169
32576	1	DBY	`Scarsdale'	Holme	SK3472
32581	1	LIN	Loveden	Holme	SK8752
32586	1	LIN	`Manley'	Holme	SE9206
32591	1	LIN	`Lawress'	Holme	TF0476
32596	1	YKS	Amounderness	Holme	SD5278
32601	1	YKS	Craven	Holme	SD7752
32606	1	YKS	Agbrigg	Holme	SE1005
32611	1	YKS	Hallikeld	Holme	SE3582
32621	1	DOR	Hasler	Holme	
32621	2	DOR	Hasler	East Holme	SY8986
32626	1	NFK	`[South] Greenhoe'	Holme	
32626	2	NFK	`[South] Greenhoe'	Holme Hale	TF8807
32631	1	YKS	Craven	Holme	
32631	2	YKS	Craven	Holme House	SD9454
32636	1	HEF	Dinedor	Holme	
32636	2	HEF	Dinedor	Holme Lacy	SO5535
32641	1	NFK	`Smethdon'	Holme	
32641	2	NFK	`Smethdon'	Holme next the Sea	TF7043
32641	9	NFK	`Smethdon'	Holme-next-the-Sea	
32646	1	YKS	{Maneshou}	Holme	
32646	2	YKS	{Maneshou}	North Holme	
32646	3	YKS	{Maneshou}	Holme House	
32646	4	YKS	{Maneshou}	North Holme House	SE7080
32651	1	YKS	{Sneculfcros}	Holme	
32651	2	YKS	{Sneculfcros}	Holme on the Wolds	SE9646
32651	9	YKS	{Sneculfcros}	Holme-on-the-Wolds	
32656	1	YKS	Holderness [South Hundred]	Holme	
32656	2	YKS	Holderness [South Hundred]	Paull Holme	TA1824
32661	1	NTT	Rushcliffe	Holme	
32661	2	NTT	Rushcliffe	Holme Pierrepont	SK6239
32666	1	YKS	{Maneshou}	Holme	
32666	2	YKS	{Maneshou}	South Holme	SE7077
32671	1	YKS	Weighton	Holme	
32671	2	YKS	Weighton	Holme upon Spalding Moor	SE8238
32671	9	YKS	Weighton	Holme-upon-Spalding-Moor	
32681	1	HEF	{Cutestornes}	Holmer	SO5042
32686	1	DBY	`Scarsdale'	Holmesfield	SK3277	
32691	1	YKS	Holderness [South Hundred]	Holmpton	TA3623	
32696	1	DEV	Diptford	Holne	SX7069	
32701	1	SOM	Carhampton	Holne	SS9146	speculative
32706	1	SOM	Carhampton	Holnicote	SS9046	
32711	1	DEV	Black Torrington	Holsworthy	SS3403	
32716	1	NFK	Holt	Holt	TG0738	
32721	1	WOR	`Oswaldslow'	Holt	SO8262	
32726	1	YKS	`Bulford'	Holtby	SE6754	
32731	1	YKS	Land of Count Alan	Holtby		
32731	2	YKS	Land of Count Alan	Holtby Hall	SE2692	
32736	1	LIN	`Wraggoe'	Holtham	TF1586	
32741	1	DOR	Winfrith [Newburgh]	Holton	SY9691	
32741	2	DOR	Winfrith [Newburgh]	East Holton		
32746	1	OXF	Headington	Holton	SP6006	
32751	1	SOM	{Blachethorna}	Holton	ST6826	
32756	1	SUF	`Blything'	Holton	TM4077
32761	1	LIN	`Wraggoe'	Holton	
32761	2	LIN	`Wraggoe'	Holton-cum-Beckering	TF1181
32761	3	LIN	`Wraggoe'	Holton cum Beckering	
32766	1	LIN	Bradley	Holton	
32766	2	LIN	Bradley	Holton-le-Clay	TA2802
32766	9	LIN	Bradley	Holton le Clay	
32771	1	LIN	`Walshcroft'	Holton	
32771	2	LIN	`Walshcroft'	Holton-le-Moor	TF0897
32771	9	LIN	`Walshcroft'	Holton le Moor	
32776	1	SUF	Sandford	Holton St Mary	TM0536
32776	2	SUF	Sandford	Holton	
32776	3	SUF	Sandford	Holton Saint Mary	
32781	1	NFK	`Henstead'	Holverston	TG3003
32786	1	DOR	Cullifordtree	Holwell	SY6583
32791	1	BDF	Clifton	Holwell	TL1633
32796	1	HRT	Clifton	Holwell	TL1633
32801	1	LEC	Framland	Holwell	SK7323
32806	1	DOR	Winfrith [Newburgh]	Holworth	SY7683
32811	1	HAM	Neatham	Holybourne	SU7341
32816	1	LEC	Gartree	Holyoaks	SP8495
32821	1	HUN	`Hurstingstone'	Holywell	TL3370
32826	1	OXF	Headington	Holywell	SP5206
32831	1	SUF	Wangford	Homersfield	TM2885
32836	1	WIL	`Cawdon'	Homington	SU1226
32841	1	WOR	`Doddingtree'	Homme	
32841	2	WOR	`Doddingtree'	Homme Castle	SO7361
32841	3	WOR	`Doddingtree'	Ham	
32841	4	WOR	`Doddingtree'	Ham Castle	
32846	1	WOR	`Fishborough'	Honeybourne	
32846	2	WOR	`Fishborough'	Church Honeybourne	SP1144
32851	1	GLS	{Celfledetorn}	Honeybourne	
32851	2	GLS	{Celfledetorn}	Cow Honeybourne	SP1143	
32856	1	WOR	{Celfledetorn}	Honeybourne		
32856	2	WOR	{Celfledetorn}	Cow Honeybourne	SP1143	
32861	1	DEV	Black Torrington	Honeychurch	SS6202	
32866	1	SOM	Williton	Honibere	ST1843	
32871	1	DEV	Roborough	Honicknowle	SX4658	
32876	1	SUF	Babergh	Honilega		unknown
32886	1	NFK	Tunstead	Honing	TG3227	
32891	1	NFK	Forehoe	Honingham	TG1112	
32901	1	LIN	`Threo'	Honington	SK9443	
32906	1	SUF	Blackburn	Honington	TL9174	
32911	1	WAR	{Fexhole}	Honington	SP2642	
32921	1	DEV	Axminster	Honiton	ST1600	
32926	1	DEV	South Molton	Honiton	SS6824	
32931	1	YKS	Agbrigg	Honley	SE1312	
32936	1	KEN	Hoo	Hoo		
32936	2	KEN	Hoo	Allhallows Hoo	TQ8377
32936	3	KEN	Hoo	St Mary Hoo	TQ8076
32936	4	KEN	Hoo	St Werbergh Hoo	TQ7872
32936	5	KEN	Hoo	Saint Mary Hoo	
32936	6	KEN	Hoo	Saint Werbergh Hoo	
32941	1	SUF	`Loose'	Hoo	TM2559
32946	1	SUF	Wilford	Hoo	TM2949
32951	1	DEV	Plympton	Hooe	SX5052
32956	1	SUS	Ninfield	Hooe	TQ6809
32961	1	DEV	North Tawton	Hook	SS6414
32966	1	HAM	Titchfield	Hook	SU4904
32971	1	OXF	Shipton	Hook Norton	SP3533
32971	2	OXF	Shipton	Norton	
32976	1	DOR	Eggardon	Hooke	ST5300
32981	1	DBY	`Appletree'	Hoon	SK2231
32986	1	CHS	Willaston	Hooton	SJ3679
32991	1	YKS	Strafforth	Hooton	
32991	2	YKS	Strafforth	Hooton Levitt	SK5291
32996	1	YKS	Strafforth	Hooton	
32996	2	YKS	Strafforth	Hooton Pagnell	SE4807
33001	1	YKS	Strafforth	Hooton	
33001	2	YKS	Strafforth	Hooton Roberts	SK4897
33006	1	YKS	Strafforth	Hooton	
33006	2	YKS	Strafforth	Slade Hooton	SK5289
33011	1	CHS	{Exestan}	Hope	SJ3158
33016	1	DBY	Blackwell	Hope	SK1783
33026	1	SHR	{Culvestan}	Hope	
33026	2	SHR	{Culvestan}	Hope Bowdler	SO4792
33031	1	HEF	Bromsash	Hope	
33031	2	HEF	Bromsash	Hope Mansell	SO6219
33036	1	HEF	{Tornelaus}	Hope	
33036	2	HEF	{Tornelaus}	Dudales Hope	
33036	3	HEF	{Tornelaus}	Dudale's Hope		
33036	4	HEF	{Tornelaus}	Hope under Dinmore		
33036	9	HEF	{Tornelaus}	Hope-under-Dinmore	SO5152	
33041	1	HEF	{Tornelaus}	Hope		
33041	2	HEF	{Tornelaus}	Hope under Dinmore		
33041	3	HEF	Leominster	Miles Hope	SO5764	speculative
33041	9	HEF	{Tornelaus}	Hope-under-Dinmore		
