hundred,unique_id,tot_val_1524,tot_val_1543,tot_val_1581,tot_val_1674,count_1524,count_1543,count_1581,count_1674,max_val_1524,max_val_1543,max_val_1581,max_val_1674,surname_1524,surname_1543,surname_1581,surname_1674,unique_treatment_1524,unique_treatment_1543,unique_treatment_1581,unique_treatment_1674,unique_control_1524,unique_control_1543,unique_control_1581,unique_control_1674,avg_val_1524,avg_val_1543,avg_val_1581,avg_val_1674,tot_val_1840,count_1840,max_val_1840,surname_1840,unique_treatment_1840,unique_control_1840,avg_val_1840
West Budleigh,34920,8.0,,,,1.0,,,,8.0,,,,Mogrigge,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,,
West Budleigh,34921,3.0,,,,1.0,,,,3.0,,,,Doigge,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
West Budleigh,34922,10.0,,,,3.0,,,,6.0,,,,Northecote,,,,0.0,,,,0.0,,,,3.3333333333333335,,,,,,,,,,
West Budleigh,34923,6.0,,,,2.0,,,,3.0,,,,Doigge,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,
West Budleigh,34924,2.0,,,,2.0,,,,1.0,,,,Notte,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
West Budleigh,34925,3.0,,,,2.0,,,,2.0,,,,Mogrigge,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
West Budleigh,34926,1.0,,,,1.0,,,,1.0,,,,Southrigge,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
West Budleigh,34927,2.0,,,,1.0,,,,2.0,,,,Southwode,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
West Budleigh,34944,4.0,,,,1.0,,,,4.0,,,,Wodelegh,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,,
West Budleigh,41023,,6.0,,,,1.0,,,,6.0,,,,Bygoodd,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,
West Budleigh,41024,,9.0,,,,2.0,,,,5.0,,,,Holmede,,,,0.0,,,,0.0,,,,4.5,,,,,,,,,
West Budleigh,41025,,12.0,,,,2.0,,,,8.0,,,,Hutsyll,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,
West Budleigh,41026,,4.0,,,,1.0,,,,4.0,,,,Surryge,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,
West Budleigh,41027,,13.0,,,,2.0,,,,7.0,,,,Notte,,,,0.0,,,,0.0,,,,6.5,,,,,,,,,
West Budleigh,41028,,14.0,,,,3.0,,,,7.0,,,,Notte,,,,0.0,,,,0.0,,,,4.666666666666667,,,,,,,,,
West Budleigh,41029,,20.0,,,,4.0,,,,9.0,,,,Sherlond,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
West Budleigh,41030,,2.0,,,,1.0,,,,2.0,,,,Cadbere,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
West Budleigh,41031,,4.0,,,,2.0,,,,2.0,,,,Bygoodd,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
West Budleigh,41032,,16.0,,,,9.0,,,,2.0,,,,Ware,,,,0.0,,,,0.0,,,,1.7777777777777777,,,,,,,,,
West Budleigh,41033,,7.0,,,,2.0,,,,6.0,,,,Southwode,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,
West Budleigh,41034,,13.0,,,,5.0,,,,4.0,,,,Dert,,,,0.0,,,,0.0,,,,2.6,,,,,,,,,
West Budleigh,41035,,5.0,,,,1.0,,,,5.0,,,,Lovill,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
West Budleigh,41036,,11.0,,,,4.0,,,,5.0,,,,Chapelman,,,,0.0,,,,0.0,,,,2.75,,,,,,,,,
West Budleigh,41037,,2.0,,,,1.0,,,,2.0,,,,Doddrige,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
West Budleigh,41038,,5.0,,,,3.0,,,,2.0,,,,Shorte,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,,,
West Budleigh,41039,,2.0,,,,1.0,,,,2.0,,,,Eddbery,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
West Budleigh,41040,,14.0,,,,3.0,,,,8.0,,,,Cheryton,,,,0.0,,,,0.0,,,,4.666666666666667,,,,,,,,,
West Budleigh,41041,,1.0,,,,1.0,,,,1.0,,,,Langbrudge,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41042,,70.0,,,,10.0,,,,30.0,,,,Mortymer,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,
West Budleigh,41043,,2.0,,,,2.0,,,,1.0,,,,Beryman,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41044,,8.0,,,,2.0,,,,7.0,,,,Burrowe,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,
West Budleigh,41045,,14.0,,,,2.0,,,,10.0,,,,Strangg,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,
West Budleigh,41046,,7.0,,,,5.0,,,,3.0,,,,Bounde,,,,0.0,,,,0.0,,,,1.4,,,,,,,,,
West Budleigh,41047,,1.0,,,,1.0,,,,1.0,,,,Chamberen,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41048,,1.0,,,,1.0,,,,1.0,,,,Hockeway,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41049,,43.333333333333336,,,,4.0,,,,13.333333333333334,,,,Herde,,,,0.0,,,,0.0,,,,10.833333333333334,,,,,,,,,
West Budleigh,41050,,8.0,,,,1.0,,,,8.0,,,,Shopshere,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,
West Budleigh,41051,,15.0,,,,3.0,,,,6.0,,,,Quycke,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
West Budleigh,41052,,16.0,,,,4.0,,,,6.0,,,,Squyer,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,
West Budleigh,41053,,15.0,,,,3.0,,,,9.0,,,,Whiterowe,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
West Budleigh,41054,,25.0,,,,9.0,,,,7.0,,,,Mortymer,,,,0.0,,,,0.0,,,,2.7777777777777777,,,,,,,,,
West Budleigh,41055,,10.0,,,,6.0,,,,3.0,,,,Clogge,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,,,
West Budleigh,41056,,2.0,,,,1.0,,,,2.0,,,,Junor,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,
West Budleigh,41057,,16.0,,,,5.0,,,,8.0,,,,Junor,,,,0.0,,,,0.0,,,,3.2,,,,,,,,,
West Budleigh,41058,,3.0,,,,2.0,,,,2.0,,,,Thelder,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,
West Budleigh,41059,,3.0,,,,1.0,,,,3.0,,,,Grountelond,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
West Budleigh,41060,,1.0,,,,1.0,,,,1.0,,,,Telder,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41061,,6.0,,,,2.0,,,,4.0,,,,Holle,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
West Budleigh,41062,,1.0,,,,1.0,,,,1.0,,,,Kalle,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41063,,57.333333333333336,,,,6.0,,,,13.333333333333334,,,,Grountelond,,,,0.0,,,,0.0,,,,9.555555555555555,,,,,,,,,
West Budleigh,41064,,24.0,,,,3.0,,,,10.0,,,,Vauterd,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,
West Budleigh,41065,,15.0,,,,3.0,,,,5.0,,,,Grountelond,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
West Budleigh,41066,,14.0,,,,3.0,,,,5.0,,,,Esseworthy,,,,0.0,,,,0.0,,,,4.666666666666667,,,,,,,,,
West Budleigh,41067,,16.0,,,,7.0,,,,3.0,,,,Olyver,,,,0.0,,,,0.0,,,,2.2857142857142856,,,,,,,,,
West Budleigh,41068,,4.0,,,,4.0,,,,1.0,,,,Grountelond,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41069,,2.0,,,,2.0,,,,1.0,,,,Takyll,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41070,,1.0,,,,1.0,,,,1.0,,,,Stangen,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41071,,1.0,,,,1.0,,,,1.0,,,,Tuckfild,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41072,,1.0,,,,1.0,,,,1.0,,,,Telyer,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41073,,2.0,,,,2.0,,,,1.0,,,,Rychards,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41074,,2.0,,,,2.0,,,,1.0,,,,Wayre,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41075,,1.0,,,,1.0,,,,1.0,,,,Brere,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,41076,,2.0,,,,2.0,,,,1.0,,,,Wylle,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
West Budleigh,46184,,,4.0,,,,1.0,,,,4.0,,,,Sharlond,,,,0.0,,,,0.0,,,,4.0,,,,,,,,
West Budleigh,46185,,,7.0,,,,2.0,,,,4.0,,,,Bearde,,,,0.0,,,,0.0,,,,3.5,,,,,,,,
West Budleigh,46186,,,3.0,,,,1.0,,,,3.0,,,,Eveleighe,,,,0.0,,,,0.0,,,,3.0,,,,,,,,
West Budleigh,46187,,,1.0,,,,1.0,,,,1.0,,,,Hatswill,,,,0.0,,,,0.0,,,,1.0,,,,,,,,
West Budleigh,46188,,,1.0,,,,1.0,,,,1.0,,,,Hatswil,,,,0.0,,,,0.0,,,,1.0,,,,,,,,
West Budleigh,46189,,,1.0,,,,1.0,,,,1.0,,,,Clog,,,,0.0,,,,0.0,,,,1.0,,,,,,,,
West Budleigh,46190,,,33.0,,,,4.0,,,,26.0,,,,Courtney,,,,0.0,,,,0.0,,,,8.25,,,,,,,,
West Budleigh,46191,,,2.0,,,,2.0,,,,1.0,,,,Hearde,,,,0.0,,,,0.0,,,,1.0,,,,,,,,
West Budleigh,46192,,,15.0,,,,6.0,,,,10.0,,,,Moxhey,,,,0.0,,,,0.0,,,,2.5,,,,,,,,
West Budleigh,46193,,,33.0,,,,8.0,,,,9.0,,,,Reynoldes,,,,0.0,,,,0.0,,,,4.125,,,,,,,,
West Budleigh,46194,,,3.0,,,,1.0,,,,3.0,,,,Graunteland,,,,0.0,,,,0.0,,,,3.0,,,,,,,,
