parish,hundred,terrain,mean_elev,mean_slope,wheatsuit,lspc1332,agsh1370,indsh1370,ind_1831,agr_share,agr_1831,ind_share,mills_1400,gent_1400,NrPatents,copys_1850,mills,NrGentry,area,landOwned,WheatYield,copys_1516,hrv_land,lspc1525,distriver,distmkt,distcoal,latitude,longitude,hrv_dums,lland,count_1524,tot_val_rank_1524,count_rank_1524,count_pctile_1524,avg_val_rank_1524,max_val_rank_1524,count_1543,tot_val_rank_1543,count_rank_1543,count_pctile_1543,avg_val_rank_1543,max_val_rank_1543,count_1581,tot_val_rank_1581,count_rank_1581,count_pctile_1581,avg_val_rank_1581,max_val_rank_1581,count_1674,tot_val_rank_1674,count_rank_1674,count_pctile_1674,avg_val_rank_1674,max_val_rank_1674,count_1840,tot_val_rank_1840,count_rank_1840,count_pctile_1840,avg_val_rank_1840,max_val_rank_1840,recipient_treatment_group,recipient_treatment_group_43,recipient_treatment_group_post_43,recipient_control_group,recipient_control_group_43,recipient_control_group_post_43,rando_group,recipient_count_1524,control_count_1524,recipient_count_share_1524,control_count_share_1524,recipient_tot_val_share_1524,control_tot_val_share_1524,tot_val_rank_1524_1543_corr,avg_val_rank_1524_1543_corr,max_val_rank_1524_1543_corr,tot_val_pctile_1524_1543_corr,avg_val_pctile_1524_1543_corr,max_val_pctile_1524_1543_corr,tot_val_rank_1524_1581_corr,avg_val_rank_1524_1581_corr,max_val_rank_1524_1581_corr,tot_val_pctile_1524_1581_corr,avg_val_pctile_1524_1581_corr,max_val_pctile_1524_1581_corr,tot_val_rank_1524_1674_corr,avg_val_rank_1524_1674_corr,max_val_rank_1524_1674_corr,tot_val_pctile_1524_1674_corr,avg_val_pctile_1524_1674_corr,max_val_pctile_1524_1674_corr,tot_val_rank_1524_1840_corr,avg_val_rank_1524_1840_corr,max_val_rank_1524_1840_corr,tot_val_pctile_1524_1840_corr,avg_val_pctile_1524_1840_corr,max_val_pctile_1524_1840_corr,recipient_count_1543,control_count_1543,recipient_count_share_1543,control_count_share_1543,recipient_tot_val_share_1543,control_tot_val_share_1543,tot_val_rank_1543_1581_corr,avg_val_rank_1543_1581_corr,max_val_rank_1543_1581_corr,tot_val_pctile_1543_1581_corr,avg_val_pctile_1543_1581_corr,max_val_pctile_1543_1581_corr,tot_val_rank_1543_1674_corr,avg_val_rank_1543_1674_corr,max_val_rank_1543_1674_corr,tot_val_pctile_1543_1674_corr,avg_val_pctile_1543_1674_corr,max_val_pctile_1543_1674_corr,tot_val_rank_1543_1840_corr,avg_val_rank_1543_1840_corr,max_val_rank_1543_1840_corr,tot_val_pctile_1543_1840_corr,avg_val_pctile_1543_1840_corr,max_val_pctile_1543_1840_corr,recipient_count_1581,control_count_1581,recipient_count_share_1581,control_count_share_1581,recipient_tot_val_share_1581,control_tot_val_share_1581,tot_val_rank_1581_1674_corr,avg_val_rank_1581_1674_corr,max_val_rank_1581_1674_corr,tot_val_pctile_1581_1674_corr,avg_val_pctile_1581_1674_corr,max_val_pctile_1581_1674_corr,tot_val_rank_1581_1840_corr,avg_val_rank_1581_1840_corr,max_val_rank_1581_1840_corr,tot_val_pctile_1581_1840_corr,avg_val_pctile_1581_1840_corr,max_val_pctile_1581_1840_corr,recipient_count_1674,control_count_1674,recipient_count_share_1674,control_count_share_1674,recipient_tot_val_share_1674,control_tot_val_share_1674,tot_val_rank_1674_1840_corr,avg_val_rank_1674_1840_corr,max_val_rank_1674_1840_corr,tot_val_pctile_1674_1840_corr,avg_val_pctile_1674_1840_corr,max_val_pctile_1674_1840_corr,recipient_count_1840,control_count_1840,recipient_count_share_1840,control_count_share_1840,recipient_tot_val_share_1840,control_tot_val_share_1840,tot_val_1524,avg_val_1524,max_val_1524,avg_val_pctile_1524,max_val_pctile_1524,tot_val_pctile_1524,tot_val_1543,avg_val_1543,max_val_1543,avg_val_pctile_1543,max_val_pctile_1543,tot_val_pctile_1543,tot_val_1581,avg_val_1581,max_val_1581,avg_val_pctile_1581,max_val_pctile_1581,tot_val_pctile_1581,tot_val_1674,avg_val_1674,max_val_1674,avg_val_pctile_1674,max_val_pctile_1674,tot_val_pctile_1674,tot_val_1840,avg_val_1840,max_val_1840,avg_val_pctile_1840,max_val_pctile_1840,tot_val_pctile_1840,recipient_grant_value
North Bovey,Teignbridge,Dissected low plateaux and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.511056375,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.795790545596741,42.0,13.5,13.5,0.5192307692307693,13.5,13.5,0.0,,,,,,27.0,10.5,10.5,0.525,10.5,10.5,71.0,27.0,27.0,0.5094339622641509,27.0,27.0,283.5,20.25,18.321428571428573,0.6314589665653495,24.107142857142858,21.107142857142858,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.07355858536651645,0.908654703401548,-0.7936144955214041,0.0735585853665165,0.908654703401548,-0.7936144955214035,-0.2660405875075337,0.1282084426582128,0.04902903378454598,-0.2660405875075337,0.1282084426582128,0.04902903378454599,0.4024882835682087,0.568115279819637,0.4724115216105446,0.4024882835682087,0.5681152798196369,0.47241152161054456,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6606691866299954,-0.39712260711053776,-0.5278948624318962,-0.6606691866299956,-0.3971226071105374,-0.527894862431896,0.9942518548906348,0.8700068102054699,0.8861998964362102,0.994251854890635,0.8700068102054699,0.8861998964362104,0.0,0.0,0.0,0.0,0.0,0.0,-0.16285620953328345,0.15223854281269364,0.008736984988002234,-0.1628562095332835,0.15223854281269364,0.008736984988002268,0.0,0.0,0.0,0.0,0.0,0.0,228.0,4.717948717948718,6.423076923076923,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.0,,,,,,78.0,2.7350000000000003,2.85,0.525,0.525,0.525,109.0,1.5345911949685533,1.6415094339622642,0.5094339622641509,0.5094339622641508,0.5094339622641509,276186.0,290.45267933958996,2281.4285714285716,0.5083586626139818,0.5721884498480243,0.5904255319148936,0.0
North Huish,Stanborough,Dissected low plateaux and ridges,110.13136000000002,7.0061355,22.67,0.1066813253823644,0.0,0.0,0.25925925,0.0,0.66666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.789075000000002,0.0,14.0,0.0,240.0,94.20392786192288,0.064876273,5.263535,130.1411,271858.38,55175.34,1,0.0,17.0,6.0,6.0,0.5454545454545454,6.0,6.0,49.0,15.5,15.5,0.5166666666666666,15.5,15.5,19.0,9.0,9.0,0.5294117647058824,9.0,9.0,43.0,19.5,19.5,0.5131578947368421,19.5,19.5,98.0,19.6,19.0,0.48571428571428565,17.2,19.5,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.03571428571428571,0.0,-0.6302479702273115,0.008565713476092886,-0.42689997693945153,-0.6302479702273113,0.008565713476092949,-0.42689997693945153,,,,,,,,,,,,,,,,,,,2.0,0.0,0.04081632653061224,0.0,0.043668122270742356,0.0,0.06897537101172946,0.8650988405527786,0.4341872588606289,0.06897537101172971,0.8650988405527789,0.4341872588606287,-0.4197856603349837,0.7707237134062925,0.7872317952761118,-0.41978566033498355,0.7707237134062928,0.7872317952761116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195976600339204,-0.6780477477763788,-0.5688796330462765,-0.1959766003392041,-0.6780477477763787,-0.5688796330462765,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.666666666666668,7.090909090909091,0.5454545454545454,0.5454545454545454,0.5454545454545454,229.0,4.5633333333333335,5.733333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,84.0,4.294117647058823,4.529411764705882,0.5294117647058824,0.5294117647058824,0.5294117647058824,122.0,2.986842105263158,3.0526315789473686,0.5131578947368421,0.5131578947368421,0.5131578947368421,49207.0,441.3054460864805,1043.8,0.5371428571428571,0.4714285714285714,0.4685714285714286,1070.5263158
North Molton,South Molton,Dissected hills,254.28217,6.7838244,30.360001,0.0554290502959582,0.0,0.0,0.28326181,0.0,0.49570817,0.0,1.0,1.0,0.0,0.0,1.0,0.0,58.783912,0.0,12.0,0.0,240.0,190.7603854138008,4.3414602,6.7770581,53.304031,273681.47,132106.97,1,0.0,138.0,46.0,46.0,0.5054945054945055,46.0,46.0,180.0,53.0,53.0,0.5047619047619047,53.0,53.0,72.0,23.0,23.0,0.5111111111111111,23.0,23.0,0.0,,,,,,2439.0,71.73529411764706,67.48529411764706,0.6018844663613949,79.82352941176471,70.30882352941177,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.016483516483516484,0.01098901098901099,0.0,2.0,0.0,0.014492753623188406,0.0,0.009532547692527675,0.0,0.39644885031927024,0.1842974259801563,0.21735584297694002,0.3964488503192702,0.18429742598015636,0.21735584297694002,0.35461811504744173,0.2555385758680843,0.17733500629735097,0.3546181150474418,0.25553857586808437,0.17733500629735102,,,,,,,0.04401721759880533,-0.1517783837390413,-0.03462999598511982,0.0440172175988053,-0.15177838373904118,-0.034629995985119844,1.0,2.0,0.005555555555555556,0.011111111111111112,0.005819592628516005,0.0038797284190106693,0.011033010443304273,-0.0009714213542267385,0.09479252109852845,0.011033010443304231,-0.0009714213542267591,0.09479252109852836,,,,,,,-0.11912825180475774,-0.1712745108399663,-0.10091670076013948,-0.11912825180475775,-0.17127451083996628,-0.10091670076013959,3.0,0.0,0.041666666666666664,0.0,0.02395209580838324,0.0,,,,,,,0.4478112615900872,0.13286459177983656,0.30599258208987734,0.44781126159008733,0.13286459177983656,0.3059925820898776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,70.0,0.002870028700287003,0.028700287002870032,0.1406165445756353,0.0019158062184709143,839.23,6.295932030932031,7.358974358974359,0.5054945054945055,0.5054945054945055,0.5054945054945055,1031.0,5.265833333333333,6.523809523809524,0.5047619047619047,0.5047619047619047,0.5047619047619047,334.0,4.747222222222222,5.155555555555556,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.0,,,,,,550682.0,217.221492726661,1948.5,0.5280028178936246,0.5849771046143007,0.5764353645649877,1684.5263158
North Petherwin,Black Torrington,Dissected low plateaux and ridges,119.94619,3.5022173,28.85,0.0,0.0,0.0,0.13565892,0.0,0.75193799,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.297598,0.0,0.0,0.0,240.0,0.0,1.8694767,10.323887,105.23326,226811.08,91047.867,1,0.0,92.0,35.0,35.0,0.5072463768115942,35.0,35.0,106.0,39.5,39.5,0.5064102564102564,39.5,39.5,41.0,17.5,17.5,0.5147058823529411,17.5,17.5,76.0,28.5,28.5,0.5089285714285714,28.5,28.5,356.0,29.666666666666668,29.416666666666668,0.5341530054644809,29.833333333333332,29.916666666666668,0.016304347826086956,0.016304347826086956,0.005434782608695652,0.005434782608695652,0.0,0.010869565217391304,0.010869565217391304,1.0,0.0,0.010869565217391304,0.0,0.006382978723404253,0.0,0.6963608573756176,0.650915368743836,0.7349459149128453,0.6963608573756178,0.6509153687438359,0.7349459149128452,0.2670507112868105,-0.15555214676967702,0.10666627334545745,0.2670507112868106,-0.15555214676967705,0.10666627334545738,0.15143922534860807,0.17410667475315045,0.4855392720270721,0.15143922534860804,0.1741066747531505,0.4855392720270723,0.2751463851746533,0.6731522259751457,0.4267308547526198,0.27514638517465334,0.6731522259751455,0.42673085475261985,4.0,0.0,0.03773584905660377,0.0,0.037037037037037035,0.0,-0.020464298690064716,0.19904169407247893,0.12161429105687453,-0.02046429869006477,0.19904169407247893,0.12161429105687438,0.4736806513841665,0.24126818538783398,0.3273142757843392,0.4736806513841666,0.241268185387834,0.3273142757843391,0.8588001709337034,0.935312030173191,0.933961303745803,0.8588001709337031,0.9353120301731908,0.933961303745803,1.0,0.0,0.024390243902439025,0.0,0.05882352941176471,0.0,0.29747332869115983,0.03214948269032325,0.16850726928956097,0.29747332869115983,0.03214948269032318,0.16850726928956097,-0.8385481602338831,-0.7950130688770246,-0.6862626763271781,-0.838548160233883,-0.7950130688770244,-0.686262676327178,0.0,1.0,0.0,0.013157894736842105,0.0,0.006024096385542169,0.6941584322191545,0.9289754335025099,0.9518553824570006,0.6941584322191545,0.92897543350251,0.9518553824570009,35.0,0.0,0.09831460674157304,0.0,0.019912293421222797,0.0,313.3333333333333,3.322866344605475,3.7729468599033815,0.5072463768115942,0.5072463768115942,0.5072463768115942,405.0,3.9337606837606836,4.282051282051282,0.5064102564102564,0.5064102564102564,0.5064102564102564,170.0,4.0931372549019605,4.176470588235294,0.5147058823529411,0.5147058823529411,0.5147058823529411,166.0,2.174107142857143,2.3392857142857144,0.5089285714285714,0.5089285714285714,0.5089285714285714,255169.0,422.2388067552985,2307.25,0.5273224043715846,0.5259562841530054,0.5300546448087432,2386.0
North Tawton,North Tawton,Dissected hills,138.40611,2.73972835,28.65,0.0745142381859242,0.0,0.0,0.26540285,0.0,0.47393364,0.0,0.0,2.0,0.0,0.0,2.0,0.0,46.94068625,0.0,20.0,0.0,960.0,0.0,3.0924136,4.45844985,84.335323,268600.53500000003,101422.71,1,0.0,0.0,,,,,,95.0,33.5,33.5,0.5075757575757576,33.5,33.5,38.0,15.5,15.5,0.5166666666666667,15.5,15.5,0.0,,,,,,356.0,39.55555555555556,36.27777777777778,0.5644718792866941,44.55555555555556,41.22222222222222,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.021052631578947368,0.0,0.003669724770642202,0.0,-0.14707729674737882,0.07269752322961749,-0.24283384037957284,-0.1470772967473787,0.0726975232296174,-0.24283384037957284,,,,,,,0.46242904003058344,0.758951048456514,0.8779687020969635,0.46242904003058344,0.758951048456514,0.8779687020969633,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8773334797369273,0.7664496597003506,0.8907270783368777,0.8773334797369273,0.7664496597003508,0.8907270783368775,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,545.0,5.33030303030303,6.393939393939394,0.5075757575757576,0.5075757575757576,0.5075757575757576,173.0,4.788888888888889,5.066666666666666,0.5166666666666667,0.5166666666666666,0.5166666666666667,0.0,,,,,,110953.0,303.0115734788864,992.6666666666666,0.4622770919067215,0.5034293552812071,0.5240054869684498,521.0
Northam,Shebbear,Dissected low plateaux and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41213975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,92.0,40.0,40.0,0.5063291139240507,40.0,40.0,92.0,38.5,38.5,0.506578947368421,38.5,38.5,35.0,13.5,13.5,0.5192307692307693,13.5,13.5,0.0,,,,,,1362.0,71.6842105263158,73.0,0.6538461538461539,80.73684210526316,77.26315789473684,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.0,0.0,0.006711409395973154,0.0,1.0,0.0,0.010869565217391304,0.0,0.0033213396069748133,0.0,-0.2227470191600662,-0.33568365988759896,-0.33622922883270767,-0.2227470191600662,-0.33568365988759885,-0.3362292288327078,-0.30712591371692716,-0.5482068262825748,-0.4964757210459857,-0.30712591371692716,-0.5482068262825747,-0.4964757210459858,,,,,,,0.16956612167147525,-0.12988204746827087,0.0015361699057711718,0.1695661216714752,-0.1298820474682708,0.0015361699057711657,2.0,0.0,0.021739130434782608,0.0,0.009861932938856016,0.0,-0.270005729962614,0.3069335947125154,-0.02120186513141828,-0.27000572996261407,0.3069335947125152,-0.021201865131418286,,,,,,,-0.1349731995805198,-0.3439512574718346,-0.2276626673011192,-0.13497319958051984,-0.3439512574718345,-0.2276626673011191,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.06680662301268941,0.5054485879273385,0.5678097089630177,0.0668066230126896,0.5054485879273385,0.5678097089630176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,0.0,0.016152716593245228,0.0,0.08739522631116788,0.0,301.0833333333333,3.3623417721518987,3.498945147679325,0.5063291139240507,0.5063291139240507,0.5063291139240507,507.0,5.578947368421052,6.105263157894737,0.506578947368421,0.506578947368421,0.506578947368421,151.0,4.455128205128205,4.8076923076923075,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.0,,,,,,62635.0,168.67943846871287,457.6842105263158,0.6166497975708501,0.6333502024291499,0.6601720647773279,2053.4
Northleigh,Colyton,Sandstone escarpments and ridges,124.73861,7.2997074,61.130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.17483075,0.0,15.0,0.0,240.0,31.30232147703688,6.8114686,4.7713146,68.918922,319719.84,96719.156,1,0.0,23.0,10.0,10.0,0.5263157894736841,10.0,10.0,4.0,2.0,2.0,0.6666666666666666,2.0,2.0,13.0,6.5,6.5,0.5416666666666666,6.5,6.5,16.0,7.5,7.5,0.5357142857142857,7.5,7.5,38.0,12.666666666666666,12.0,0.6451612903225806,15.333333333333334,14.166666666666666,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,,0.3459066605150264,0.5729004897966252,0.40380195547554737,0.3459066605150264,0.5729004897966252,0.40380195547554737,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,0.0,0.125,0.0,0.11764705882352941,0.0,0.11470786693528087,0.23389013486249394,0.2825625493177652,0.11470786693528082,0.2338901348624939,0.2825625493177654,0.0,0.0,0.0,0.0,0.0,0.0,112.0,5.035087719298246,5.456140350877193,0.5263157894736842,0.5263157894736842,0.5263157894736842,67.0,16.166666666666668,19.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,41.0,2.9583333333333335,3.0,0.5416666666666666,0.5416666666666666,0.5416666666666666,34.0,2.107142857142857,2.2142857142857144,0.5357142857142857,0.5357142857142857,0.5357142857142857,38246.0,217.10457516339866,920.0,0.5376344086021505,0.575268817204301,0.6236559139784946,881.3095238000001
North Lew,Black Torrington,Dissected low plateaux and ridges,145.09642,3.6383271,34.580002,0.0887170677871158,0.0,0.0,0.15841584,0.0,0.78217822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.635756,0.0,0.0,0.0,240.0,25.76811391830648,6.4536109,7.2954116,90.387192,249700.08,99983.305,1,0.0,69.0,20.5,20.5,0.5125,20.5,20.5,69.0,23.5,23.5,0.5108695652173914,23.5,23.5,18.0,8.0,8.0,0.5333333333333333,8.0,8.0,50.0,23.0,23.0,0.5111111111111111,23.0,23.0,498.5,33.233333333333334,32.0,0.621951219512195,35.833333333333336,33.43333333333333,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,1.0,0.0,0.014492753623188406,0.0,0.01768867924528302,0.2741592842632912,0.056503480463863734,0.15278835496151008,0.2741592842632912,0.05650348046386375,0.15278835496151008,-0.3771527038154588,0.1967688698154141,-0.07423536143908602,-0.3771527038154586,0.19676886981541403,-0.07423536143908617,-0.39182459752411086,-0.37739877726412124,-0.5061213998743906,-0.3918245975241107,-0.3773987772641214,-0.5061213998743908,-0.6960610097328899,-0.33858432271049466,-0.6115606963758486,-0.6960610097328898,-0.3385843227104946,-0.6115606963758488,0.0,0.0,0.0,0.0,0.0,0.0,0.9684836949455713,0.23057608349248268,0.205414580990066,0.9684836949455716,0.23057608349248282,0.20541458099006593,-0.0798440463717528,-0.3859454941626522,-0.020065446015711846,-0.07984404637175282,-0.3859454941626523,-0.02006544601571179,-0.7108006771929717,-0.7689389394125598,-0.8701992200846512,-0.7108006771929717,-0.7689389394125596,-0.8701992200846511,0.0,0.0,0.0,0.0,0.0,0.0,-0.23101045080430324,-0.5538160482352433,-0.3411594866996636,-0.23101045080430294,-0.5538160482352434,-0.34115948669966356,-0.573670693026011,-0.020628987292202236,-0.2237861438862234,-0.573670693026011,-0.020628987292202267,-0.2237861438862233,0.0,1.0,0.0,0.02,0.0,0.027777777777777776,0.11116337043183522,0.3007610687729583,-0.01395156670632334,0.11116337043183516,0.3007610687729584,-0.01395156670632333,0.0,79.5,0.0,0.15947843530591777,0.0,5.898695798358983e-06,282.6666666666667,4.204090909090909,4.891666666666667,0.5125,0.5125,0.5125,287.0,4.2676328502415455,4.717391304347826,0.5108695652173914,0.5108695652173914,0.5108695652173914,64.0,3.566666666666667,3.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,108.0,2.1333333333333333,2.1777777777777776,0.5111111111111111,0.5111111111111111,0.5111111111111111,339058.0,332.989291499591,3161.733333333333,0.5752032520325202,0.6044715447154471,0.6069105691056911,0.0
Nymet Rowland,North Tawton,Dissected low plateaux and ridges,99.77803,4.610465,32.98,0.059064916974826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4550625,0.0,0.0,0.0,240.0,24.14285850100296,1.4909314,8.0206366,77.443565,271303.47,108042.38,1,0.0,14.0,6.0,6.0,0.5454545454545454,6.0,6.0,70.0,26.5,26.5,0.5096153846153846,26.5,26.5,6.0,3.5,3.5,0.5833333333333334,3.5,3.5,2.0,1.5,1.5,0.75,1.5,1.5,27.0,9.0,9.5,0.3461538461538461,9.0,9.333333333333334,0.014705882352941176,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44622582268596966,0.6621887340864251,0.5000000000000001,-0.44622582268596994,0.6621887340864253,0.5,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.014285714285714285,0.0,0.0038461538461538464,,,,,,,,,,,,,0.16794581822257046,0.11996801279431377,0.17255133607532802,0.16794581822257038,0.11996801279431384,0.17255133607532808,1.0,0.0,0.16666666666666666,0.0,0.1875,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.8181818181818183,4.545454545454546,0.5454545454545454,0.5454545454545454,0.5454545454545454,260.0,3.400641025641026,4.3076923076923075,0.5096153846153846,0.5096153846153846,0.5096153846153846,16.0,2.6666666666666665,2.6666666666666665,0.5833333333333334,0.5833333333333334,0.5833333333333334,5.0,2.5,2.5,0.75,0.75,0.75,12499.0,233.66666666666666,590.0,0.3846153846153846,0.358974358974359,0.3846153846153846,870.5263158
Offwell,Colyton,Sandstone escarpments and ridges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273343313000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,39.0,13.5,13.5,0.5192307692307692,13.5,13.5,24.0,10.5,10.5,0.525,10.5,10.5,12.0,5.0,5.0,0.5555555555555556,5.0,5.0,39.0,15.5,15.5,0.5166666666666667,15.5,15.5,221.5,36.916666666666664,34.333333333333336,0.48717948717948717,38.416666666666664,37.583333333333336,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,1.0,0.0,0.02564102564102564,0.0,0.01853224610822832,-0.19221169913671368,0.18997878960925763,-0.15263496147706945,-0.19221169913671374,0.18997878960925757,-0.15263496147706948,0.481150120511975,0.8691715997187843,0.5669170596577842,0.481150120511975,0.8691715997187844,0.5669170596577842,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6535074196474266,-0.6546536707079771,-0.3592106040535498,0.6535074196474264,-0.654653670707977,-0.35921060405355,0.9139230570463732,0.7390143495051932,0.8962581595302719,0.9139230570463731,0.7390143495051931,0.8962581595302721,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9871619775133977,0.9835421173504798,0.7865796654690299,0.9871619775133977,0.98354211735048,0.7865796654690299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8253897409433265,0.6844101653991446,0.8454060088983159,0.8253897409433264,0.6844101653991447,0.8454060088983159,0.0,0.0,0.0,0.0,0.0,0.0,224.83333333333331,5.1581196581196584,7.262820512820512,0.5192307692307693,0.5192307692307693,0.5192307692307693,136.33333333333334,5.213888888888889,5.716666666666667,0.525,0.525,0.525,35.0,2.9444444444444446,3.111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,90.0,2.2523809523809524,2.3666666666666667,0.5166666666666666,0.5166666666666667,0.5166666666666667,5525.0,169.455291005291,363.0,0.42435897435897435,0.4371794871794872,0.4474358974358974,0.0
Okehampton,Lifton,Dissected hills,283.7605,6.0057778,31.969999,0.0984735914519263,0.0,0.0,0.27504912,0.0,0.50098234,0.0,0.0,3.0,0.0,0.0,0.0,3.0,159.146268,151.33333333333334,0.0,0.0,4320.000132934804,57.0747979773767,0.66809982,0.57646555,94.69419899999998,257238.83,93726.789,1,5.026071102226095,13.0,7.0,7.0,0.5384615384615384,7.0,7.0,141.0,52.5,52.5,0.5048076923076923,52.5,52.5,45.0,20.0,20.0,0.5128205128205128,20.0,20.0,152.0,60.5,60.5,0.5041666666666667,60.5,60.5,4439.5,88.79,82.63,0.563475935828877,93.93,90.77,0.017167381974248927,0.012875536480686695,0.004291845493562232,0.02145922746781116,0.008583690987124463,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898653305191228,0.8478219133003186,0.7995196665078245,0.789865330519123,0.8478219133003186,0.7995196665078244,-0.3874895180723526,-0.17474160625502788,-0.2543233303372548,-0.38748951807235277,-0.17474160625502785,-0.25432333033725485,-0.8458337686583941,-0.9748164749761442,-0.9379765697735829,-0.845833768658394,-0.9748164749761441,-0.9379765697735829,-0.4071080235032883,-0.4178524774193127,-0.42485891094921935,-0.40710802350328845,-0.41785247741931275,-0.42485891094921935,5.0,5.0,0.03546099290780142,0.03546099290780142,0.027818448023426062,0.05417276720351391,0.17648085090394042,0.12894141923451835,0.15618291444087326,0.17648085090394044,0.12894141923451835,0.15618291444087326,-0.03146387595168489,0.20642544869552815,0.10912476649646564,-0.03146387595168491,0.2064254486955283,0.10912476649646558,0.39690543941377027,0.3270421625480543,0.3814022208977164,0.3969054394137702,0.32704216254805446,0.38140222089771636,0.0,2.0,0.0,0.044444444444444446,0.0,0.043371934114939226,-0.5243603257824369,-0.7144876577113861,-0.6075385345995044,-0.524360325782437,-0.7144876577113862,-0.6075385345995046,0.4095855820719865,0.12158341028959657,0.32062992490226017,0.4095855820719864,0.12158341028959667,0.32062992490226006,0.0,2.0,0.0,0.013157894736842105,0.0,0.008287292817679558,-0.08115482973459236,-0.24861911310194268,-0.07412059299834804,-0.08115482973459238,-0.2486191131019427,-0.07412059299834821,24.0,224.0,0.005406014190787251,0.050456132447347674,0.045514164513140574,0.06471305280608514,28.0,2.1538461538461537,2.1538461538461537,0.5384615384615384,0.5384615384615384,0.5384615384615384,683.0,4.899038461538462,5.721153846153846,0.5048076923076923,0.5048076923076923,0.5048076923076923,139.03,2.9875641025641024,3.1538461538461537,0.5128205128205128,0.5128205128205128,0.5128205128205128,362.0,2.4663888888888885,2.6416666666666666,0.5041666666666667,0.5041666666666667,0.5041666666666667,410180.0,190.49399520049113,1136.78,0.503048128342246,0.5199465240641711,0.5305347593582888,1402.0
